transaction_id,account_id,transaction_date,transaction_type,amount,balance_after,merchant,location,is_fraud
TXN_00000676,ACC_000492,2024-01-29 03:00:00,출금,25193.24367902197,487498.2368974219,가맹점_131,인천,False
TXN_00000677,ACC_000239,2024-01-29 04:00:00,온라인결제,19368.454600517944,741528.0700771117,가맹점_027,인천,False
TXN_00000678,ACC_000020,2024-01-29 05:00:00,입금,45297.461576781425,361817.53783186997,,온라인,True
TXN_00000679,ACC_000364,2024-01-29 06:00:00,출금,28970.58014910328,548931.0409045861,가맹점_164,부산,False
TXN_00000680,ACC_000222,2024-01-29 07:00:00,온라인결제,2001.8929959942072,240493.1821044295,가맹점_116,대구,False
TXN_00000681,ACC_000165,2024-01-29 08:00:00,카드결제,48849.558972786865,57059.279787181724,,대구,False
TXN_00000682,ACC_000493,2024-01-29 09:00:00,이체,25294.097740207195,701719.373845493,,서울,False
TXN_00000683,ACC_000431,2024-01-29 10:00:00,이체,10039.897544782927,93196.88611613652,가맹점_074,대구,False
TXN_00000684,ACC_000071,2024-01-29 11:00:00,카드결제,29714.008023106657,965915.0306789337,가맹점_071,인천,False
TXN_00000685,ACC_000022,2024-01-29 12:00:00,출금,109122.99329585387,295026.8026990669,,대구,False
TXN_00000686,ACC_000334,2024-01-29 13:00:00,입금,5563.916675602656,514901.78873074387,가맹점_028,서울,False
TXN_00000687,ACC_000144,2024-01-29 14:00:00,입금,163382.01137254163,811269.1752614654,,광주,False
TXN_00000688,ACC_000022,2024-01-29 15:00:00,카드결제,82679.26075646235,282795.73980865633,가맹점_003,온라인,False
TXN_00000689,ACC_000146,2024-01-29 16:00:00,출금,94693.30159840836,494701.9497088063,가맹점_166,온라인,False
TXN_00000690,ACC_000363,2024-01-29 17:00:00,입금,61622.511972106564,627657.0354856426,가맹점_155,대구,False
TXN_00000691,ACC_000173,2024-01-29 18:00:00,이체,2023.1939046354937,42916.05581258395,,부산,False
TXN_00000692,ACC_000397,2024-01-29 19:00:00,입금,21563.883118375397,137283.6662769209,,온라인,False
TXN_00000693,ACC_000075,2024-01-29 20:00:00,온라인결제,30588.294530552863,153860.40219351716,,광주,False
TXN_00000694,ACC_000112,2024-01-29 21:00:00,이체,103678.02529523255,210414.41474369704,가맹점_068,광주,False
TXN_00000695,ACC_000468,2024-01-29 22:00:00,이체,42168.57313271503,766642.9273302957,,서울,False
TXN_00000696,ACC_000267,2024-01-29 23:00:00,출금,16341.982662612536,699789.9455212645,,온라인,False
TXN_00000697,ACC_000121,2024-01-30 00:00:00,카드결제,166299.39021597343,142208.3594067448,,부산,False
TXN_00000698,ACC_000391,2024-01-30 01:00:00,이체,18793.58599954328,32608.611950466828,가맹점_169,부산,False
TXN_00000699,ACC_000226,2024-01-30 02:00:00,카드결제,26599.618823922854,118372.66650524735,가맹점_010,부산,False
TXN_00000700,ACC_000379,2024-01-30 03:00:00,이체,160858.85113189195,843344.72858289,가맹점_035,부산,False
TXN_00000701,ACC_000184,2024-01-30 04:00:00,카드결제,158109.03481679782,308637.79212766705,,대구,False
TXN_00000702,ACC_000195,2024-01-30 05:00:00,이체,18550.201694130617,796736.2573580587,,서울,False
TXN_00000703,ACC_000266,2024-01-30 06:00:00,카드결제,24342.964410765544,257308.00304117973,가맹점_024,부산,False
TXN_00000704,ACC_000096,2024-01-30 07:00:00,입금,2156.9949346905837,739625.2199737274,,대구,False
TXN_00000705,ACC_000252,2024-01-30 08:00:00,이체,36297.07122191755,749391.1688965202,가맹점_165,온라인,False
TXN_00000706,ACC_000425,2024-01-30 09:00:00,카드결제,19545.043962646745,263145.490980465,,부산,False
TXN_00000707,ACC_000434,2024-01-30 10:00:00,카드결제,15810.479631717284,148844.3927563029,,서울,False
TXN_00000708,ACC_000178,2024-01-30 11:00:00,출금,31473.111001165915,579832.0865988871,,부산,False
TXN_00000709,ACC_000326,2024-01-30 12:00:00,카드결제,2177.9420411497053,575388.3214617535,,서울,False
TXN_00000710,ACC_000212,2024-01-30 13:00:00,이체,175335.8274812239,723319.1427239289,,서울,False
TXN_00000711,ACC_000461,2024-01-30 14:00:00,카드결제,65800.03231322856,444025.8675501969,가맹점_133,부산,True
TXN_00000712,ACC_000050,2024-01-30 15:00:00,출금,79078.20517831833,948165.8482560152,,서울,False
TXN_00000713,ACC_000204,2024-01-30 16:00:00,입금,8126.891066366193,253656.2827064407,가맹점_031,온라인,False
TXN_00000714,ACC_000074,2024-01-30 17:00:00,입금,22981.058742876623,492375.4566742654,가맹점_014,대구,False
TXN_00000715,ACC_000014,2024-01-30 18:00:00,카드결제,16073.726772531729,28729.436596140134,,인천,False
TXN_00000716,ACC_000227,2024-01-30 19:00:00,카드결제,53889.2160556191,549398.0927441635,,광주,False
TXN_00000717,ACC_000067,2024-01-30 20:00:00,이체,26438.201108418485,823273.0114220248,가맹점_102,광주,False
TXN_00000718,ACC_000478,2024-01-30 21:00:00,카드결제,46538.03185489585,900014.4525456161,,서울,False
TXN_00000719,ACC_000155,2024-01-30 22:00:00,입금,69833.57443810497,168405.94898305472,가맹점_192,대구,False
TXN_00000720,ACC_000482,2024-01-30 23:00:00,출금,3856.8394606613265,431655.114612468,,서울,False
TXN_00000721,ACC_000182,2024-01-31 00:00:00,이체,35033.830597261054,631979.1185067856,가맹점_198,인천,False
TXN_00000722,ACC_000411,2024-01-31 01:00:00,카드결제,24988.385619137865,720005.9738906053,,대구,False
TXN_00000723,ACC_000300,2024-01-31 02:00:00,입금,12726.270318499894,424114.8758817864,가맹점_043,대구,False
TXN_00000724,ACC_000381,2024-01-31 03:00:00,이체,100291.92222353154,699353.0240426378,,광주,False
TXN_00000725,ACC_000122,2024-01-31 04:00:00,온라인결제,55887.92159451918,58465.70218194513,,부산,False
TXN_00000726,ACC_000192,2024-01-31 05:00:00,카드결제,65001.835228156015,735637.5205937619,가맹점_187,부산,False
TXN_00000727,ACC_000071,2024-01-31 06:00:00,온라인결제,63680.07248507842,104894.89703877864,,부산,False
TXN_00000728,ACC_000066,2024-01-31 07:00:00,입금,35846.14909833884,170686.24300467406,,부산,False
TXN_00000729,ACC_000400,2024-01-31 08:00:00,출금,52157.93105191552,158097.37343418063,가맹점_029,부산,False
TXN_00000730,ACC_000430,2024-01-31 09:00:00,카드결제,4524.910653612974,421511.23341397237,가맹점_109,광주,False
TXN_00000731,ACC_000004,2024-01-31 10:00:00,출금,25454.0072599089,185532.60053055076,,부산,False
TXN_00000732,ACC_000223,2024-01-31 11:00:00,이체,34649.2596182904,806938.6949653274,,서울,False
TXN_00000733,ACC_000037,2024-01-31 12:00:00,출금,90803.1063858863,751596.2930796851,가맹점_025,광주,False
TXN_00000734,ACC_000164,2024-01-31 13:00:00,카드결제,1609.111326296193,258741.88542949973,가맹점_139,부산,False
TXN_00000735,ACC_000115,2024-01-31 14:00:00,입금,3820.0526657408723,424762.220853073,가맹점_060,온라인,False
TXN_00000736,ACC_000132,2024-01-31 15:00:00,입금,31231.83334102606,892599.0169904871,가맹점_028,광주,False
TXN_00000737,ACC_000223,2024-01-31 16:00:00,온라인결제,43431.72816441147,869204.6663126883,가맹점_138,광주,False
TXN_00000738,ACC_000273,2024-01-31 17:00:00,온라인결제,129054.1320944178,217703.52444983643,가맹점_128,서울,False
TXN_00000739,ACC_000396,2024-01-31 18:00:00,온라인결제,2055.6360739621787,482487.51602221286,가맹점_065,광주,False
TXN_00000740,ACC_000450,2024-01-31 19:00:00,출금,11.355003713901528,770959.1063937136,가맹점_190,광주,False
TXN_00000741,ACC_000008,2024-01-31 20:00:00,카드결제,34654.4415018388,434780.6191556559,,광주,False
TXN_00000742,ACC_000479,2024-01-31 21:00:00,온라인결제,108947.49952144886,673079.4266739836,,인천,False
TXN_00000743,ACC_000194,2024-01-31 22:00:00,입금,59290.98701420833,381358.387149716,,광주,False
TXN_00000744,ACC_000497,2024-01-31 23:00:00,이체,89523.20499147121,1069.3602798299562,,부산,False
TXN_00000745,ACC_000049,2024-02-01 00:00:00,출금,28575.390507743046,658725.7995291158,가맹점_016,인천,False
TXN_00000746,ACC_000322,2024-02-01 01:00:00,카드결제,12739.840266664767,381714.5552972555,,부산,False
TXN_00000747,ACC_000005,2024-02-01 02:00:00,온라인결제,61290.09315052298,866616.3780863339,,온라인,False
TXN_00000748,ACC_000094,2024-02-01 03:00:00,출금,79014.2823037171,780007.196001644,,온라인,False
TXN_00000749,ACC_000190,2024-02-01 04:00:00,이체,9593.678495840259,474439.0150709873,가맹점_168,대구,False
TXN_00000750,ACC_000106,2024-02-01 05:00:00,온라인결제,114514.14234256643,221512.029938854,,광주,False
TXN_00000751,ACC_000384,2024-02-01 06:00:00,입금,50020.50052049505,636645.4016297236,,인천,False
TXN_00000752,ACC_000312,2024-02-01 07:00:00,이체,9301.763726625466,681097.1366226802,,인천,False
TXN_00000753,ACC_000109,2024-02-01 08:00:00,온라인결제,15431.156466875067,7752.120028756027,가맹점_074,대구,False
TXN_00000754,ACC_000290,2024-02-01 09:00:00,카드결제,88344.59605616514,384847.8177458727,,부산,False
TXN_00000755,ACC_000056,2024-02-01 10:00:00,입금,18976.659654255778,843335.9697306787,,대구,False
TXN_00000756,ACC_000370,2024-02-01 11:00:00,이체,103570.76186240606,770118.4098511052,,광주,False
TXN_00000757,ACC_000187,2024-02-01 12:00:00,이체,8358.444739058627,998913.9580783175,가맹점_139,서울,False
TXN_00000758,ACC_000470,2024-02-01 13:00:00,입금,41944.85322449468,978223.689779014,,부산,False
TXN_00000759,ACC_000300,2024-02-01 14:00:00,입금,18975.047621042657,147048.65404355328,가맹점_058,인천,False
TXN_00000760,ACC_000073,2024-02-01 15:00:00,온라인결제,37271.46853495077,673859.0750734698,,인천,False
TXN_00000761,ACC_000413,2024-02-01 16:00:00,온라인결제,11969.888101479746,283860.3752176424,가맹점_159,서울,False
TXN_00000762,ACC_000033,2024-02-01 17:00:00,카드결제,82283.08653441448,189862.56781476107,가맹점_061,서울,False
TXN_00000763,ACC_000262,2024-02-01 18:00:00,카드결제,6376.4186268255235,686261.4000041654,가맹점_120,대구,False
TXN_00000764,ACC_000215,2024-02-01 19:00:00,입금,139.69793527444415,246769.91430331118,,광주,False
TXN_00000765,ACC_000441,2024-02-01 20:00:00,온라인결제,52253.33987955322,238182.9605329383,가맹점_046,인천,False
TXN_00000766,ACC_000222,2024-02-01 21:00:00,카드결제,39907.36381126801,452531.8982194478,가맹점_011,광주,False
TXN_00000767,ACC_000398,2024-02-01 22:00:00,카드결제,15846.457573539701,20522.991997771634,,대구,False
TXN_00000768,ACC_000372,2024-02-01 23:00:00,카드결제,117473.91742699216,601576.3020382135,가맹점_086,부산,False
TXN_00000769,ACC_000131,2024-02-02 00:00:00,출금,98659.928405667,590772.881646098,,부산,False
TXN_00000770,ACC_000180,2024-02-02 01:00:00,입금,50527.78407575985,619637.0979193219,가맹점_078,인천,False
TXN_00000771,ACC_000031,2024-02-02 02:00:00,이체,12743.500409613489,328206.42970680335,,부산,False
TXN_00000772,ACC_000296,2024-02-02 03:00:00,이체,20542.46312115449,859528.4472785118,가맹점_037,부산,False
TXN_00000773,ACC_000491,2024-02-02 04:00:00,출금,8263.745326281993,947559.464077842,가맹점_120,대구,False
TXN_00000774,ACC_000362,2024-02-02 05:00:00,이체,12548.759509103127,977496.5297758251,가맹점_117,부산,False
TXN_00000775,ACC_000143,2024-02-02 06:00:00,이체,19671.541389729784,78049.87595592804,,대구,False
TXN_00000776,ACC_000482,2024-02-02 07:00:00,입금,374.24910057405975,121375.64019191705,가맹점_079,부산,False
TXN_00000777,ACC_000468,2024-02-02 08:00:00,이체,38568.65792966039,894072.9380338617,,온라인,False
TXN_00000778,ACC_000084,2024-02-02 09:00:00,입금,171488.13801725893,101481.36517582151,가맹점_199,대구,False
TXN_00000779,ACC_000041,2024-02-02 10:00:00,이체,83107.65064146381,347078.7808254978,,서울,False
TXN_00000780,ACC_000225,2024-02-02 11:00:00,카드결제,1986.7584103570466,506283.97434021044,가맹점_126,인천,False
TXN_00000781,ACC_000175,2024-02-02 12:00:00,이체,41918.11780157803,613711.311467388,가맹점_148,부산,False
TXN_00000782,ACC_000129,2024-02-02 13:00:00,입금,52130.69748918895,566645.9038712326,,대구,False
TXN_00000783,ACC_000183,2024-02-02 14:00:00,온라인결제,20437.438989857517,258952.40897565262,가맹점_033,온라인,False
TXN_00000784,ACC_000028,2024-02-02 15:00:00,출금,22548.51826434179,640938.2697544672,,인천,False
TXN_00000785,ACC_000050,2024-02-02 16:00:00,출금,23815.24882882262,39093.20011406537,가맹점_097,서울,False
TXN_00000786,ACC_000142,2024-02-02 17:00:00,이체,29308.328780810294,915181.5539196734,,광주,False
TXN_00000787,ACC_000306,2024-02-02 18:00:00,이체,40036.49936170006,906883.9423458327,가맹점_137,서울,False
TXN_00000788,ACC_000300,2024-02-02 19:00:00,출금,235042.59562847257,180835.73152846587,,대구,False
TXN_00000789,ACC_000393,2024-02-02 20:00:00,출금,66184.41183426057,659156.4600631972,,서울,False
TXN_00000790,ACC_000166,2024-02-02 21:00:00,입금,101956.32327304735,866840.9270115201,,서울,False
TXN_00000791,ACC_000427,2024-02-02 22:00:00,출금,856.3007682994777,516509.42229080875,가맹점_054,대구,False
TXN_00000792,ACC_000346,2024-02-02 23:00:00,카드결제,71226.67087750656,990877.336905792,,인천,False
TXN_00000793,ACC_000339,2024-02-03 00:00:00,카드결제,64523.87736967962,738220.9599790655,,대구,False
TXN_00000794,ACC_000091,2024-02-03 01:00:00,출금,12993.016203826563,202443.02274039117,,부산,False
TXN_00000795,ACC_000084,2024-02-03 02:00:00,카드결제,54220.80555240843,177059.80835323755,,온라인,False
TXN_00000796,ACC_000287,2024-02-03 03:00:00,온라인결제,42736.309641603286,100951.48480294747,가맹점_169,인천,False
TXN_00000797,ACC_000363,2024-02-03 04:00:00,출금,8619.245447279327,34729.291915377216,,광주,False
TXN_00000798,ACC_000453,2024-02-03 05:00:00,입금,48661.42245495209,189212.63543092838,,인천,False
TXN_00000799,ACC_000018,2024-02-03 06:00:00,출금,29958.983372184874,507329.42527443805,,광주,False
TXN_00000800,ACC_000020,2024-02-03 07:00:00,이체,143413.27213005922,845367.1297995916,,온라인,False
TXN_00000801,ACC_000461,2024-02-03 08:00:00,온라인결제,84673.85928932915,948979.5798762906,,온라인,False
TXN_00000802,ACC_000146,2024-02-03 09:00:00,입금,89299.64085338889,679777.9741928027,가맹점_082,서울,False
TXN_00000803,ACC_000224,2024-02-03 10:00:00,입금,80057.16306449384,357287.159078985,,서울,False
TXN_00000804,ACC_000360,2024-02-03 11:00:00,입금,12170.815579334472,912022.8854264792,,인천,False
TXN_00000805,ACC_000160,2024-02-03 12:00:00,입금,33382.49167988271,985665.3904712249,,대구,False
TXN_00000806,ACC_000445,2024-02-03 13:00:00,카드결제,19300.768235989533,904741.7397180357,가맹점_040,광주,False
TXN_00000807,ACC_000325,2024-02-03 14:00:00,이체,35253.18249269877,744407.2413729681,가맹점_190,대구,False
TXN_00000808,ACC_000493,2024-02-03 15:00:00,입금,53363.34962702186,790685.5196154044,,서울,False
TXN_00000809,ACC_000428,2024-02-03 16:00:00,카드결제,22327.778577955152,113162.81295957953,,서울,False
TXN_00000810,ACC_000397,2024-02-03 17:00:00,온라인결제,481.4297346268541,844150.6038584323,가맹점_019,인천,False
TXN_00000811,ACC_000040,2024-02-03 18:00:00,입금,94284.49969098828,519438.0562369729,,대구,False
TXN_00000812,ACC_000220,2024-02-03 19:00:00,카드결제,59930.84464051163,572813.5028416191,,대구,False
TXN_00000813,ACC_000269,2024-02-03 20:00:00,카드결제,113301.6428483919,971622.4952703466,가맹점_133,온라인,False
TXN_00000814,ACC_000127,2024-02-03 21:00:00,이체,88093.3959834547,542105.5570470786,,광주,False
TXN_00000815,ACC_000430,2024-02-03 22:00:00,입금,23715.486764281097,234431.8193262559,,광주,False
TXN_00000816,ACC_000496,2024-02-03 23:00:00,온라인결제,37171.07504094681,843488.386588729,,서울,False
TXN_00000817,ACC_000186,2024-02-04 00:00:00,출금,48789.620588335594,218325.19037173048,,온라인,False
TXN_00000818,ACC_000021,2024-02-04 01:00:00,온라인결제,10090.465456159369,962690.5825580215,,온라인,False
TXN_00000819,ACC_000007,2024-02-04 02:00:00,입금,69211.5772293837,750793.2996624523,,인천,False
TXN_00000820,ACC_000179,2024-02-04 03:00:00,온라인결제,7042.401640156255,634437.7798519172,,광주,False
TXN_00000821,ACC_000349,2024-02-04 04:00:00,입금,30693.33706107173,871584.287624874,가맹점_030,온라인,False
TXN_00000822,ACC_000239,2024-02-04 05:00:00,카드결제,46428.34263842077,91655.07114341065,,대구,False
TXN_00000823,ACC_000374,2024-02-04 06:00:00,카드결제,91949.31496481957,751536.3498683437,,부산,False
TXN_00000824,ACC_000191,2024-02-04 07:00:00,카드결제,122927.40719287924,269713.98707174923,,대구,False
TXN_00000825,ACC_000454,2024-02-04 08:00:00,입금,47430.646313529716,156994.2524028346,,부산,False
TXN_00000826,ACC_000113,2024-02-04 09:00:00,이체,69345.37826353412,898654.4008893324,,서울,False
TXN_00000827,ACC_000452,2024-02-04 10:00:00,이체,11087.61235265336,111778.44337117282,,온라인,False
TXN_00000828,ACC_000396,2024-02-04 11:00:00,출금,11892.669853874613,504007.9260650523,가맹점_019,온라인,False
TXN_00000829,ACC_000284,2024-02-04 12:00:00,온라인결제,60938.32437525536,422135.1827646694,가맹점_166,인천,False
TXN_00000830,ACC_000126,2024-02-04 13:00:00,이체,119201.46379088634,328794.0727643776,가맹점_028,광주,False
TXN_00000831,ACC_000372,2024-02-04 14:00:00,이체,25317.911375936037,875909.0951445457,,광주,False
TXN_00000832,ACC_000289,2024-02-04 15:00:00,온라인결제,7388.4963459894525,192934.00300880193,,온라인,False
TXN_00000833,ACC_000118,2024-02-04 16:00:00,온라인결제,11925.531000990235,680633.5279990837,가맹점_165,서울,False
TXN_00000834,ACC_000127,2024-02-04 17:00:00,입금,58009.70349213675,460640.0644435213,가맹점_199,온라인,False
TXN_00000835,ACC_000074,2024-02-04 18:00:00,카드결제,153881.2140167766,481072.7877377642,,대구,False
TXN_00000836,ACC_000450,2024-02-04 19:00:00,이체,20483.945564967984,137351.884755068,가맹점_193,대구,False
TXN_00000837,ACC_000051,2024-02-04 20:00:00,출금,18596.419488336443,904109.1404578945,,광주,False
